ts,date,usdt_buy_median,usdt_sell_median
2026-04-17T23:52:45-04:00,2026-04-17,622.945,617.1655000000001
2026-04-18T01:27:06-04:00,2026-04-18,623.0,616.1125
2026-04-18T02:44:27-04:00,2026-04-18,623.825,615.135
2026-04-18T03:46:01-04:00,2026-04-18,624.0,615.0
2026-04-18T04:29:25-04:00,2026-04-18,624.0,615.0
2026-04-18T05:12:20-04:00,2026-04-18,623.825,614.9549999999999
2026-04-18T06:01:16-04:00,2026-04-18,623.0,615.0005
2026-04-18T06:49:19-04:00,2026-04-18,623.0,616.4005
2026-04-18T07:23:41-04:00,2026-04-18,622.495,617.63
2026-04-18T07:53:43-04:00,2026-04-18,622.0,618.3005
2026-04-18T08:30:09-04:00,2026-04-18,620.6995,617.251
2026-04-18T09:41:28-04:00,2026-04-18,620.0,618.84
2026-04-18T10:23:59-04:00,2026-04-18,620.4,619.0
2026-04-18T11:02:45-04:00,2026-04-18,621.095,619.7829999999999
2026-04-18T11:48:42-04:00,2026-04-18,621.5,619.816
2026-04-18T12:22:20-04:00,2026-04-18,622.0,620.1505
2026-04-18T13:00:41-04:00,2026-04-18,622.0,621.075
2026-04-18T13:40:16-04:00,2026-04-18,622.0,620.625
2026-04-18T14:07:16-04:00,2026-04-18,623.0,620.97
2026-04-18T15:06:10-04:00,2026-04-18,623.0,621.0005
2026-04-18T15:49:07-04:00,2026-04-18,623.4,621.3225
2026-04-18T16:19:14-04:00,2026-04-18,623.5,621.594
2026-04-18T16:56:18-04:00,2026-04-18,623.5,621.79
2026-04-18T17:27:09-04:00,2026-04-18,623.5,620.6
2026-04-18T17:56:48-04:00,2026-04-18,623.4995,620.8285000000001
2026-04-18T18:28:07-04:00,2026-04-18,623.4,620.21
2026-04-18T19:03:03-04:00,2026-04-18,622.9945,619.7945
2026-04-18T19:46:53-04:00,2026-04-18,622.4455,619.905
2026-04-18T21:10:42-04:00,2026-04-18,622.985,619.8115
2026-04-19T00:22:07-04:00,2026-04-19,623.8,618.338
2026-04-19T02:11:02-04:00,2026-04-19,623.999,616.819
2026-04-19T03:44:45-04:00,2026-04-19,624.0,616.5
2026-04-19T04:35:58-04:00,2026-04-19,624.0,616.0
2026-04-19T05:26:49-04:00,2026-04-19,624.0,616.5
2026-04-19T06:06:20-04:00,2026-04-19,623.9735000000001,616.635
2026-04-19T06:55:14-04:00,2026-04-19,623.9,617.1255
2026-04-19T07:27:25-04:00,2026-04-19,623.5,618.6
2026-04-19T07:57:09-04:00,2026-04-19,623.36,619.04
2026-04-19T08:52:06-04:00,2026-04-19,622.2375,618.3005
2026-04-19T09:49:58-04:00,2026-04-19,622.0,618.8675000000001
2026-04-19T10:29:17-04:00,2026-04-19,623.0,620.4
2026-04-19T11:06:21-04:00,2026-04-19,623.3995,621.3299999999999
2026-04-19T11:50:43-04:00,2026-04-19,623.9695,621.808
2026-04-19T12:23:17-04:00,2026-04-19,624.0,621.6
2026-04-19T13:01:06-04:00,2026-04-19,623.9385,621.3305
2026-04-19T13:40:54-04:00,2026-04-19,623.59,620.95
2026-04-19T14:07:16-04:00,2026-04-19,623.697,621.0
2026-04-19T15:06:25-04:00,2026-04-19,623.325,620.6755
2026-04-19T15:49:29-04:00,2026-04-19,623.2985,620.4775
2026-04-19T16:19:41-04:00,2026-04-19,623.0385,620.3205
2026-04-19T16:56:57-04:00,2026-04-19,623.0,620.0
2026-04-19T17:30:01-04:00,2026-04-19,622.8,619.505
2026-04-19T18:00:21-04:00,2026-04-19,622.699,619.03
2026-04-19T18:40:11-04:00,2026-04-19,622.4,618.808
2026-04-19T19:19:17-04:00,2026-04-19,622.2,619.0
2026-04-19T19:55:06-04:00,2026-04-19,622.0,619.1785
2026-04-19T21:27:38-04:00,2026-04-19,622.4,619.3344999999999
2026-04-20T00:39:12-04:00,2026-04-20,622.9985,616.5025
2026-04-20T02:35:41-04:00,2026-04-20,623.0,616.0
2026-04-20T04:37:26-04:00,2026-04-20,623.5,615.2505
2026-04-20T06:21:04-04:00,2026-04-20,622.9065,616.705
2026-04-20T07:46:48-04:00,2026-04-20,622.0,618.2
2026-04-20T08:53:04-04:00,2026-04-20,620.0,617.653
2026-04-20T10:26:11-04:00,2026-04-20,620.0,618.525
2026-04-20T11:51:11-04:00,2026-04-20,620.0,619.5
2026-04-20T12:48:50-04:00,2026-04-20,623.0,623.9995
2026-04-20T13:44:22-04:00,2026-04-20,630.3995,627.0
2026-04-20T14:42:46-04:00,2026-04-20,631.4,631.5799999999999
2026-04-20T15:44:18-04:00,2026-04-20,633.8595,631.6
2026-04-20T16:27:33-04:00,2026-04-20,634.0,633.0545
2026-04-20T17:08:56-04:00,2026-04-20,634.585,632.0
2026-04-20T17:59:48-04:00,2026-04-20,633.99,632.6305
2026-04-20T18:45:59-04:00,2026-04-20,634.0,633.3665000000001
2026-04-20T19:28:32-04:00,2026-04-20,634.4449999999999,632.45
2026-04-20T20:05:25-04:00,2026-04-20,634.5,632.13
2026-04-20T23:39:29-04:00,2026-04-20,634.0,629.4065
2026-04-21T01:51:06-04:00,2026-04-21,634.41,626.4005
2026-04-21T03:16:27-04:00,2026-04-21,634.6500000000001,625.755
2026-04-21T05:03:41-04:00,2026-04-21,634.6,625.655
2026-04-21T06:25:33-04:00,2026-04-21,633.9965,628.405
2026-04-21T07:36:00-04:00,2026-04-21,633.0,630.2275
2026-04-21T08:44:18-04:00,2026-04-21,629.0,627.6755
2026-04-21T10:20:49-04:00,2026-04-21,625.1985,623.7295
2026-04-21T11:46:38-04:00,2026-04-21,629.0,628.0625
2026-04-21T12:41:40-04:00,2026-04-21,629.1175000000001,628.0
2026-04-21T13:40:28-04:00,2026-04-21,630.49,629.55
2026-04-21T14:43:33-04:00,2026-04-21,630.0,628.0
2026-04-21T15:50:04-04:00,2026-04-21,630.0,628.65
2026-04-21T16:35:59-04:00,2026-04-21,630.0,628.46
2026-04-21T17:25:51-04:00,2026-04-21,630.0,628.0
2026-04-21T18:04:49-04:00,2026-04-21,629.8,627.0
2026-04-21T18:53:21-04:00,2026-04-21,628.415,625.8054999999999
2026-04-21T19:24:28-04:00,2026-04-21,628.0,626.3520000000001
2026-04-21T19:56:13-04:00,2026-04-21,628.0,626.0
2026-04-21T21:52:01-04:00,2026-04-21,628.0450000000001,625.0
2026-04-22T00:34:15-04:00,2026-04-22,628.0,622.185
2026-04-22T02:21:06-04:00,2026-04-22,628.9200000000001,620.95
2026-04-22T04:11:16-04:00,2026-04-22,629.0,620.0505
2026-04-22T05:50:24-04:00,2026-04-22,628.55,621.38
2026-04-22T06:53:06-04:00,2026-04-22,627.394,622.5025
2026-04-22T07:47:19-04:00,2026-04-22,626.4475,622.8499999999999
2026-04-22T08:47:05-04:00,2026-04-22,624.0,622.1
2026-04-22T10:23:23-04:00,2026-04-22,628.5,626.1505
2026-04-22T11:46:05-04:00,2026-04-22,625.0,623.265
2026-04-22T12:43:49-04:00,2026-04-22,626.9,624.425
2026-04-22T13:42:06-04:00,2026-04-22,627.4449999999999,626.5
2026-04-22T14:44:51-04:00,2026-04-22,628.55,628.0550000000001
2026-04-22T15:51:16-04:00,2026-04-22,630.0,630.03
2026-04-22T16:39:36-04:00,2026-04-22,632.0,629.531
2026-04-22T17:33:54-04:00,2026-04-22,631.3,629.645
2026-04-22T18:25:14-04:00,2026-04-22,631.08,629.2
2026-04-22T19:10:05-04:00,2026-04-22,630.8,628.501
2026-04-22T19:58:29-04:00,2026-04-22,630.195,627.8
2026-04-22T22:32:23-04:00,2026-04-22,630.0995,628.0
2026-04-23T01:16:08-04:00,2026-04-23,630.87,625.3054999999999
2026-04-23T03:10:50-04:00,2026-04-23,631.0,624.0
2026-04-23T05:01:45-04:00,2026-04-23,631.525,623.31
2026-04-23T06:25:48-04:00,2026-04-23,630.2004999999999,625.3905
2026-04-23T07:36:28-04:00,2026-04-23,629.9635000000001,626.725
2026-04-23T08:43:06-04:00,2026-04-23,627.15,626.1804999999999
2026-04-23T10:23:41-04:00,2026-04-23,629.0,627.48
2026-04-23T12:13:51-04:00,2026-04-23,628.3945,626.3575000000001
2026-04-23T13:45:41-04:00,2026-04-23,628.5545,627.03
2026-04-23T14:45:57-04:00,2026-04-23,629.0,628.9005
2026-04-23T15:55:49-04:00,2026-04-23,631.0005,630.943
2026-04-23T16:43:54-04:00,2026-04-23,631.095,630.0
2026-04-23T17:30:31-04:00,2026-04-23,631.7995,630.04
2026-04-23T18:09:37-04:00,2026-04-23,631.9,630.0
2026-04-23T19:03:40-04:00,2026-04-23,631.29,630.0
2026-04-23T19:56:04-04:00,2026-04-23,631.4,629.1700000000001
2026-04-23T21:53:53-04:00,2026-04-23,631.9,628.7625
2026-04-24T00:43:01-04:00,2026-04-24,631.794,626.0
2026-04-24T02:28:57-04:00,2026-04-24,631.9,624.55
2026-04-24T04:30:42-04:00,2026-04-24,631.91,624.0
2026-04-24T06:07:00-04:00,2026-04-24,631.49,625.3499999999999
2026-04-24T07:19:27-04:00,2026-04-24,630.1,627.0
2026-04-24T08:08:43-04:00,2026-04-24,629.9,626.6
2026-04-24T10:03:25-04:00,2026-04-24,630.5,628.5
2026-04-24T11:16:48-04:00,2026-04-24,628.825,626.9024999999999
2026-04-24T12:13:15-04:00,2026-04-24,629.0,628.1949999999999
2026-04-24T13:12:48-04:00,2026-04-24,629.8995,627.7005
2026-04-24T13:58:54-04:00,2026-04-24,629.0,626.9195
2026-04-24T14:52:26-04:00,2026-04-24,628.5,627.838
2026-04-24T15:40:49-04:00,2026-04-24,629.98,629.025
2026-04-24T16:28:18-04:00,2026-04-24,630.3,629.0055
2026-04-24T17:12:36-04:00,2026-04-24,630.7905000000001,628.8815
2026-04-24T18:01:56-04:00,2026-04-24,630.489,628.1179999999999
2026-04-24T18:50:19-04:00,2026-04-24,630.2745,628.2650000000001
2026-04-24T19:27:05-04:00,2026-04-24,630.0,628.0005
2026-04-24T20:02:12-04:00,2026-04-24,630.0,628.2
2026-04-24T23:25:14-04:00,2026-04-24,630.774,627.525
2026-04-25T01:25:13-04:00,2026-04-25,630.9995,625.575
2026-04-25T02:48:43-04:00,2026-04-25,631.0,624.175
2026-04-25T03:55:47-04:00,2026-04-25,631.0,624.0
2026-04-25T04:42:12-04:00,2026-04-25,631.0,624.0
2026-04-25T05:36:19-04:00,2026-04-25,631.025,624.101
2026-04-25T06:25:48-04:00,2026-04-25,631.0,625.652
2026-04-25T07:08:58-04:00,2026-04-25,630.5,626.5
2026-04-25T07:51:00-04:00,2026-04-25,630.0,627.0005
2026-04-25T08:31:06-04:00,2026-04-25,630.0,628.2
2026-04-25T09:45:19-04:00,2026-04-25,631.0,629.2155
2026-04-25T10:29:13-04:00,2026-04-25,630.884,629.54
2026-04-25T11:08:37-04:00,2026-04-25,630.9995,629.865
2026-04-25T11:53:55-04:00,2026-04-25,631.3995,630.2
2026-04-25T12:26:18-04:00,2026-04-25,631.9,630.5029999999999
2026-04-25T13:06:12-04:00,2026-04-25,632.0,630.7705
2026-04-25T13:53:11-04:00,2026-04-25,632.0,630.5005
2026-04-25T14:30:38-04:00,2026-04-25,632.0,630.306
2026-04-25T15:27:10-04:00,2026-04-25,632.0,629.98
2026-04-25T16:00:03-04:00,2026-04-25,631.99,630.0505
2026-04-25T16:42:24-04:00,2026-04-25,631.7975,630.205
2026-04-25T17:20:24-04:00,2026-04-25,631.72,630.05
2026-04-25T17:54:33-04:00,2026-04-25,631.9,630.35
2026-04-25T18:23:41-04:00,2026-04-25,631.905,630.0
2026-04-25T19:00:33-04:00,2026-04-25,631.5,629.815
2026-04-25T19:42:42-04:00,2026-04-25,631.6234999999999,629.6125
2026-04-25T21:13:21-04:00,2026-04-25,631.5,629.2
2026-04-26T00:31:13-04:00,2026-04-26,632.2225000000001,627.3785
2026-04-26T02:25:16-04:00,2026-04-26,632.6585,626.9
2026-04-26T03:57:35-04:00,2026-04-26,632.8634999999999,626.0
2026-04-26T04:56:21-04:00,2026-04-26,632.9970000000001,625.3
2026-04-26T05:46:32-04:00,2026-04-26,632.935,626.1025
2026-04-26T06:31:21-04:00,2026-04-26,632.8499999999999,626.765
2026-04-26T07:22:14-04:00,2026-04-26,632.6045,627.9355
2026-04-26T07:59:31-04:00,2026-04-26,632.525,628.515
2026-04-26T09:10:18-04:00,2026-04-26,632.9995,630.0305
2026-04-26T10:09:16-04:00,2026-04-26,632.8495,630.1
2026-04-26T10:59:25-04:00,2026-04-26,632.5,630.315
2026-04-26T11:42:50-04:00,2026-04-26,632.4,630.4155
2026-04-26T12:23:59-04:00,2026-04-26,632.469,630.5
2026-04-26T13:05:57-04:00,2026-04-26,632.1,630.365
2026-04-26T13:53:19-04:00,2026-04-26,632.0,630.5
2026-04-26T14:31:22-04:00,2026-04-26,632.0764999999999,630.74
2026-04-26T15:29:32-04:00,2026-04-26,632.0,630.5
2026-04-26T16:02:41-04:00,2026-04-26,632.0,630.5
2026-04-26T16:51:51-04:00,2026-04-26,632.0,630.095
2026-04-26T17:24:12-04:00,2026-04-26,631.9,630.1105
2026-04-26T17:57:22-04:00,2026-04-26,632.0,630.0005
2026-04-26T18:34:00-04:00,2026-04-26,631.999,629.5
2026-04-26T19:10:01-04:00,2026-04-26,631.998,629.475
2026-04-26T19:54:22-04:00,2026-04-26,631.855,628.65
2026-04-26T21:22:13-04:00,2026-04-26,631.4,628.0005
2026-04-27T00:43:56-04:00,2026-04-27,632.0,626.95
2026-04-27T03:21:33-04:00,2026-04-27,632.5,625.0
2026-04-27T05:33:03-04:00,2026-04-27,632.444,625.0
2026-04-27T07:23:44-04:00,2026-04-27,631.35,627.055
2026-04-27T08:56:26-04:00,2026-04-27,630.0,628.893
2026-04-27T11:00:53-04:00,2026-04-27,634.3009999999999,633.0505
2026-04-27T12:45:01-04:00,2026-04-27,635.0,634.4005
2026-04-27T13:54:04-04:00,2026-04-27,642.9,641.775
2026-04-27T15:00:15-04:00,2026-04-27,643.3745,643.0799999999999
2026-04-27T16:09:50-04:00,2026-04-27,645.0,644.0
2026-04-27T17:15:21-04:00,2026-04-27,646.0,644.6825
2026-04-27T18:07:42-04:00,2026-04-27,646.3735,644.8254999999999
2026-04-27T19:06:06-04:00,2026-04-27,645.8995,644.225
2026-04-27T20:01:47-04:00,2026-04-27,645.5,644.342
2026-04-27T23:53:27-04:00,2026-04-27,648.639,643.6
2026-04-28T02:22:39-04:00,2026-04-28,649.0,641.525
2026-04-28T04:41:19-04:00,2026-04-28,649.05,641.565
2026-04-28T06:34:53-04:00,2026-04-28,648.4,644.3455
2026-04-28T08:13:28-04:00,2026-04-28,646.494,643.55
2026-04-28T10:41:15-04:00,2026-04-28,648.9925000000001,645.0105
2026-04-28T12:27:00-04:00,2026-04-28,645.0,641.8125
2026-04-28T13:59:43-04:00,2026-04-28,643.7895,641.7625
2026-04-28T15:43:54-04:00,2026-04-28,644.885,643.2025000000001
2026-04-28T16:50:35-04:00,2026-04-28,646.0,644.381
2026-04-28T17:45:44-04:00,2026-04-28,646.7,644.5
2026-04-28T18:39:40-04:00,2026-04-28,646.798,644.8910000000001
2026-04-28T19:33:54-04:00,2026-04-28,646.5,644.11
2026-04-28T21:18:16-04:00,2026-04-28,646.999,644.2
2026-04-29T00:41:15-04:00,2026-04-29,646.99,641.8005
2026-04-29T03:08:25-04:00,2026-04-29,647.9300000000001,640.0
2026-04-29T05:22:05-04:00,2026-04-29,647.7995,640.1500000000001
2026-04-29T07:10:41-04:00,2026-04-29,646.525,642.55
2026-04-29T08:52:16-04:00,2026-04-29,645.575,644.0
2026-04-29T10:59:39-04:00,2026-04-29,644.999,643.2
2026-04-29T12:28:41-04:00,2026-04-29,645.7,644.0
2026-04-29T13:56:51-04:00,2026-04-29,645.7,645.0005
2026-04-29T15:15:19-04:00,2026-04-29,646.06,644.435
2026-04-29T16:35:15-04:00,2026-04-29,645.749,643.001
2026-04-29T17:41:35-04:00,2026-04-29,639.0,635.5
2026-04-29T18:38:08-04:00,2026-04-29,639.885,636.0015
2026-04-29T19:32:29-04:00,2026-04-29,635.295,631.0029999999999
2026-04-29T21:17:55-04:00,2026-04-29,634.0,630.9
2026-04-30T00:44:29-04:00,2026-04-30,634.9495,628.0
2026-04-30T03:14:36-04:00,2026-04-30,635.4,626.905
2026-04-30T05:25:47-04:00,2026-04-30,635.96,626.5
2026-04-30T07:12:17-04:00,2026-04-30,634.0,628.2
2026-04-30T08:52:44-04:00,2026-04-30,637.675,634.0
2026-04-30T10:54:29-04:00,2026-04-30,634.4695,631.8064999999999
2026-04-30T12:10:40-04:00,2026-04-30,632.465,630.111
2026-04-30T13:42:52-04:00,2026-04-30,631.9,629.426
2026-04-30T14:56:58-04:00,2026-04-30,631.599,628.3165
2026-04-30T16:06:51-04:00,2026-04-30,631.7,629.24
2026-04-30T17:13:14-04:00,2026-04-30,632.87,629.0360000000001
2026-04-30T18:08:40-04:00,2026-04-30,632.8,629.0005
2026-04-30T19:06:52-04:00,2026-04-30,632.326,629.1990000000001
2026-04-30T20:01:13-04:00,2026-04-30,632.1,629.0005
2026-04-30T23:56:04-04:00,2026-04-30,633.5445,628.0
2026-05-01T02:31:56-04:00,2026-05-01,634.2950000000001,625.75
2026-05-01T04:29:53-04:00,2026-05-01,634.5995,625.505
2026-05-01T06:05:47-04:00,2026-05-01,634.5495000000001,626.28
2026-05-01T07:18:29-04:00,2026-05-01,633.9,628.53
2026-05-01T08:08:20-04:00,2026-05-01,633.9200000000001,629.375
2026-05-01T09:50:55-04:00,2026-05-01,635.3995,632.094
2026-05-01T10:42:02-04:00,2026-05-01,635.0,632.2825
2026-05-01T11:38:23-04:00,2026-05-01,634.1,631.5
2026-05-01T12:35:11-04:00,2026-05-01,633.62,630.995
2026-05-01T13:35:27-04:00,2026-05-01,632.999,630.41
2026-05-01T14:42:31-04:00,2026-05-01,633.0,631.2055
2026-05-01T15:50:34-04:00,2026-05-01,633.9985,632.13
2026-05-01T16:37:46-04:00,2026-05-01,634.525,632.201
2026-05-01T17:31:23-04:00,2026-05-01,634.5,631.95
2026-05-01T18:25:57-04:00,2026-05-01,634.1995,631.0
2026-05-01T19:12:33-04:00,2026-05-01,633.39,630.3505
2026-05-01T20:04:53-04:00,2026-05-01,633.3,630.005
2026-05-01T23:43:52-04:00,2026-05-01,634.285,629.2055
2026-05-02T01:55:12-04:00,2026-05-02,634.999,628.0
2026-05-02T03:18:31-04:00,2026-05-02,635.0,627.0
2026-05-02T04:45:16-04:00,2026-05-02,635.0,626.325
2026-05-02T05:46:29-04:00,2026-05-02,635.0,626.625
2026-05-02T06:36:00-04:00,2026-05-02,634.9,628.3005
2026-05-02T07:27:04-04:00,2026-05-02,634.783,629.615
2026-05-02T08:05:32-04:00,2026-05-02,634.2395,630.0799999999999
2026-05-02T09:42:31-04:00,2026-05-02,633.9445000000001,630.695
2026-05-02T10:32:49-04:00,2026-05-02,633.6995,630.6505
2026-05-02T11:24:58-04:00,2026-05-02,633.2995,631.6
2026-05-02T12:05:02-04:00,2026-05-02,633.2,631.925
2026-05-02T13:01:39-04:00,2026-05-02,633.925,631.7295
